
--- Locating docker-compose.yml ---
/root/qscrap-temp/docker-compose.yml
/opt/qscrap/docker-compose.yml

--- Backend Logs (from /opt/qscrap) ---
qscrap-backend  | [2026-02-19T08:26:15.074Z] [INFO] [node-40] Request completed {"requestId":"16664674-d06c-4458-bb0d-ce74a41ffe2a","method":"GET","path":"/my","statusCode":200,"durationMs":22}
qscrap-backend  | [2026-02-19T08:26:15.077Z] [INFO] [node-40] Request completed {"requestId":"1f9b1b10-5265-401e-938d-55e6ad7cf4de","method":"GET","path":"/garage/badge-counts","statusCode":304,"durationMs":22}
qscrap-backend  | [2026-02-19T08:26:15.184Z] [INFO] [node-40] Request started {"requestId":"da8c51fb-23a5-42ee-90a0-61f95dfcaae6","method":"GET","path":"/api/dashboard/garage/stats"}
qscrap-backend  | [2026-02-19T08:26:15.190Z] [INFO] [node-40] Request completed {"requestId":"da8c51fb-23a5-42ee-90a0-61f95dfcaae6","method":"GET","path":"/garage/stats","statusCode":304,"durationMs":6}
qscrap-backend  | [2026-02-19T08:26:15.192Z] [INFO] [node-40] Request started {"requestId":"01886a37-123d-4cfa-9a18-f130bb93d2be","method":"GET","path":"/api/requests/pending"}
qscrap-backend  | [2026-02-19T08:26:15.197Z] [INFO] [node-40] Request completed {"requestId":"01886a37-123d-4cfa-9a18-f130bb93d2be","method":"GET","path":"/pending","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.197Z] [INFO] [node-40] Request started {"requestId":"e990ce93-01fe-4881-839e-7a7937c85bba","method":"GET","path":"/api/bids/my"}
qscrap-backend  | [2026-02-19T08:26:15.202Z] [INFO] [node-40] Request completed {"requestId":"e990ce93-01fe-4881-839e-7a7937c85bba","method":"GET","path":"/my","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.204Z] [INFO] [node-40] Request started {"requestId":"e498d8da-fdbd-41c6-b3cd-cf0f305e42aa","method":"GET","path":"/api/negotiations/bids/884c3a68-da3d-4610-9001-0cb7ed42ac3b/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.206Z] [INFO] [node-40] Request started {"requestId":"83fef480-70e9-4a9e-9b25-5a6ef37033c9","method":"GET","path":"/api/negotiations/bids/857f74e7-b200-4dba-afd2-dfa4d17890b4/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.207Z] [INFO] [node-40] Request completed {"requestId":"e498d8da-fdbd-41c6-b3cd-cf0f305e42aa","method":"GET","path":"/bids/884c3a68-da3d-4610-9001-0cb7ed42ac3b/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.209Z] [INFO] [node-40] Request started {"requestId":"9ada02df-66c3-4003-ad1c-108a67eeb26c","method":"GET","path":"/api/negotiations/bids/3e89ce65-62c9-46e1-a93a-51b0e16ec555/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.209Z] [INFO] [node-40] Request completed {"requestId":"83fef480-70e9-4a9e-9b25-5a6ef37033c9","method":"GET","path":"/bids/857f74e7-b200-4dba-afd2-dfa4d17890b4/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.210Z] [INFO] [node-40] Request started {"requestId":"0e9649af-afe2-4888-a2c7-1397e1fca2c8","method":"GET","path":"/api/negotiations/bids/89bdf8e0-aac4-49cb-b3f9-415c48e2bca4/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.211Z] [INFO] [node-40] Request started {"requestId":"be3eeb0a-28c1-4295-af69-eee58b7e46b9","method":"GET","path":"/api/negotiations/bids/49069171-ec7a-47ba-a646-e0934dba0835/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.215Z] [INFO] [node-40] Request completed {"requestId":"9ada02df-66c3-4003-ad1c-108a67eeb26c","method":"GET","path":"/bids/3e89ce65-62c9-46e1-a93a-51b0e16ec555/negotiations","statusCode":304,"durationMs":6}
qscrap-backend  | [2026-02-19T08:26:15.219Z] [INFO] [node-40] Request started {"requestId":"b39f2f1f-a9bd-4eb8-b6b5-87b881325c52","method":"GET","path":"/api/negotiations/bids/64f86204-edb6-4f19-b6df-b613e26d46f6/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.223Z] [INFO] [node-40] Request completed {"requestId":"0e9649af-afe2-4888-a2c7-1397e1fca2c8","method":"GET","path":"/bids/89bdf8e0-aac4-49cb-b3f9-415c48e2bca4/negotiations","statusCode":304,"durationMs":13}
qscrap-backend  | [2026-02-19T08:26:15.225Z] [INFO] [node-40] Request completed {"requestId":"be3eeb0a-28c1-4295-af69-eee58b7e46b9","method":"GET","path":"/bids/49069171-ec7a-47ba-a646-e0934dba0835/negotiations","statusCode":304,"durationMs":14}
qscrap-backend  | [2026-02-19T08:26:15.226Z] [INFO] [node-40] Request started {"requestId":"2ac51e86-eb7b-442d-83c9-d6d80de7e03a","method":"GET","path":"/api/negotiations/bids/7bb0cbac-6ce0-4fc7-a6d3-0dd681baf97e/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.228Z] [INFO] [node-40] Request completed {"requestId":"b39f2f1f-a9bd-4eb8-b6b5-87b881325c52","method":"GET","path":"/bids/64f86204-edb6-4f19-b6df-b613e26d46f6/negotiations","statusCode":304,"durationMs":9}
qscrap-backend  | [2026-02-19T08:26:15.229Z] [INFO] [node-40] Request started {"requestId":"d2b37a7c-1383-4cd3-b136-ca1277f3b89a","method":"GET","path":"/api/negotiations/bids/bf16c795-4961-4269-a56b-19d0bc0303e9/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.231Z] [INFO] [node-40] Request completed {"requestId":"2ac51e86-eb7b-442d-83c9-d6d80de7e03a","method":"GET","path":"/bids/7bb0cbac-6ce0-4fc7-a6d3-0dd681baf97e/negotiations","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.231Z] [INFO] [node-40] Request started {"requestId":"d0764dfe-fd8c-49de-8991-31426a7b740f","method":"GET","path":"/api/negotiations/bids/2fd497dd-3545-4019-82ba-1bf0a86cb248/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.233Z] [INFO] [node-40] Request completed {"requestId":"d2b37a7c-1383-4cd3-b136-ca1277f3b89a","method":"GET","path":"/bids/bf16c795-4961-4269-a56b-19d0bc0303e9/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.233Z] [INFO] [node-40] Request started {"requestId":"016b9f86-0638-45e9-bf16-96ea0e25574c","method":"GET","path":"/api/negotiations/bids/0836cdef-751e-458d-91bf-64d33c199a07/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.235Z] [INFO] [node-40] Request started {"requestId":"2499f46c-1bea-4ea9-a953-20236191a6c3","method":"GET","path":"/api/negotiations/bids/d96111dd-e832-400e-a9cf-298e554c5299/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.236Z] [INFO] [node-40] Request completed {"requestId":"d0764dfe-fd8c-49de-8991-31426a7b740f","method":"GET","path":"/bids/2fd497dd-3545-4019-82ba-1bf0a86cb248/negotiations","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.237Z] [INFO] [node-40] Request completed {"requestId":"016b9f86-0638-45e9-bf16-96ea0e25574c","method":"GET","path":"/bids/0836cdef-751e-458d-91bf-64d33c199a07/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.237Z] [INFO] [node-40] Request started {"requestId":"3fc5035b-6d1c-41aa-8476-4ac60bd8c18c","method":"GET","path":"/api/negotiations/bids/2d47a2c8-223d-450e-b0eb-c3dd2e1207db/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.241Z] [INFO] [node-40] Request started {"requestId":"65f38f79-291e-4486-816d-bec4fe922e2f","method":"GET","path":"/api/negotiations/bids/129bf091-0e76-4f51-af32-789d9abf07e6/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.243Z] [INFO] [node-40] Request completed {"requestId":"2499f46c-1bea-4ea9-a953-20236191a6c3","method":"GET","path":"/bids/d96111dd-e832-400e-a9cf-298e554c5299/negotiations","statusCode":304,"durationMs":8}
qscrap-backend  | [2026-02-19T08:26:15.244Z] [INFO] [node-40] Request completed {"requestId":"3fc5035b-6d1c-41aa-8476-4ac60bd8c18c","method":"GET","path":"/bids/2d47a2c8-223d-450e-b0eb-c3dd2e1207db/negotiations","statusCode":304,"durationMs":7}
qscrap-backend  | [2026-02-19T08:26:15.244Z] [INFO] [node-40] Request started {"requestId":"cf9864a0-aba9-4b19-9b54-66d8d142cb16","method":"GET","path":"/api/negotiations/bids/2f2b0c62-68d5-4dc1-b4e1-eb0135fc7225/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.246Z] [INFO] [node-40] Request completed {"requestId":"65f38f79-291e-4486-816d-bec4fe922e2f","method":"GET","path":"/bids/129bf091-0e76-4f51-af32-789d9abf07e6/negotiations","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.247Z] [INFO] [node-40] Request started {"requestId":"f82d2002-8dd3-42be-8581-cd6ad2fbdf2c","method":"GET","path":"/api/negotiations/bids/2fe9a265-bd2f-4a22-bca5-e8e879b6bc7d/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.249Z] [INFO] [node-40] Request completed {"requestId":"cf9864a0-aba9-4b19-9b54-66d8d142cb16","method":"GET","path":"/bids/2f2b0c62-68d5-4dc1-b4e1-eb0135fc7225/negotiations","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.249Z] [INFO] [node-40] Request started {"requestId":"e602eee5-79fc-44ec-9684-45fb8e464ee3","method":"GET","path":"/api/negotiations/bids/63067c5e-1d1a-4dc3-b1a8-017d9ad17706/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.251Z] [INFO] [node-40] Request completed {"requestId":"f82d2002-8dd3-42be-8581-cd6ad2fbdf2c","method":"GET","path":"/bids/2fe9a265-bd2f-4a22-bca5-e8e879b6bc7d/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.252Z] [INFO] [node-40] Request started {"requestId":"55eeff2b-054e-4235-9872-a2e65847b603","method":"GET","path":"/api/negotiations/bids/1e45f592-ca37-4b72-b808-4fff0e8d2a57/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.253Z] [INFO] [node-40] Request completed {"requestId":"e602eee5-79fc-44ec-9684-45fb8e464ee3","method":"GET","path":"/bids/63067c5e-1d1a-4dc3-b1a8-017d9ad17706/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.253Z] [INFO] [node-40] Request started {"requestId":"c8328bbd-2a18-4be5-bb68-610a89871089","method":"GET","path":"/api/negotiations/bids/fb1fb00c-ea2d-42dc-9a87-1603db5757bc/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.257Z] [INFO] [node-40] Request started {"requestId":"439f1574-d535-49a8-a674-489405b93749","method":"GET","path":"/api/negotiations/bids/11930bdd-eeee-4718-a711-562f392a0d1f/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.257Z] [INFO] [node-40] Request completed {"requestId":"55eeff2b-054e-4235-9872-a2e65847b603","method":"GET","path":"/bids/1e45f592-ca37-4b72-b808-4fff0e8d2a57/negotiations","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.257Z] [INFO] [node-40] Request started {"requestId":"0b23424d-bbbf-4212-afa5-987cc7de2895","method":"GET","path":"/api/orders/my"}
qscrap-backend  | [2026-02-19T08:26:15.258Z] [INFO] [node-40] Request completed {"requestId":"c8328bbd-2a18-4be5-bb68-610a89871089","method":"GET","path":"/bids/fb1fb00c-ea2d-42dc-9a87-1603db5757bc/negotiations","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.260Z] [INFO] [node-40] Request completed {"requestId":"439f1574-d535-49a8-a674-489405b93749","method":"GET","path":"/bids/11930bdd-eeee-4718-a711-562f392a0d1f/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.269Z] [INFO] [node-40] Request completed {"requestId":"0b23424d-bbbf-4212-afa5-987cc7de2895","method":"GET","path":"/my","statusCode":304,"durationMs":12}
qscrap-backend  | [2026-02-19T08:26:15.286Z] [INFO] [node-40] Request started {"requestId":"fac38fa6-7506-4607-90e5-9b26efefeeec","method":"GET","path":"/api/disputes/my"}
qscrap-backend  | [2026-02-19T08:26:15.286Z] [INFO] [node-40] Request started {"requestId":"0b0c9ab2-5630-4419-8a86-44c342c5bf46","method":"GET","path":"/api/negotiations/pending-offers"}
qscrap-backend  | [2026-02-19T08:26:15.289Z] [INFO] [node-40] Request started {"requestId":"8f3116ab-7614-4974-abc1-56892b6803e9","method":"GET","path":"/api/finance/payouts/awaiting-confirmation"}
qscrap-backend  | [2026-02-19T08:26:15.293Z] [INFO] [node-40] Request completed {"requestId":"fac38fa6-7506-4607-90e5-9b26efefeeec","method":"GET","path":"/my","statusCode":304,"durationMs":7}
qscrap-backend  | [2026-02-19T08:26:15.293Z] [INFO] [node-40] Request completed {"requestId":"0b0c9ab2-5630-4419-8a86-44c342c5bf46","method":"GET","path":"/pending-offers","statusCode":304,"durationMs":7}
qscrap-backend  | [2026-02-19T08:26:15.294Z] [INFO] [node-40] Request completed {"requestId":"8f3116ab-7614-4974-abc1-56892b6803e9","method":"GET","path":"/payouts/awaiting-confirmation","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:26:15.369Z] [INFO] [node-40] Request started {"requestId":"2a124c56-eb2c-4486-8d9d-7d76b02bcb1e","method":"GET","path":"/api/negotiations/bids/3e89ce65-62c9-46e1-a93a-51b0e16ec555/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.371Z] [INFO] [node-40] Request started {"requestId":"4eee5e46-75e1-4371-ae12-6ebe3202f801","method":"GET","path":"/api/negotiations/bids/49069171-ec7a-47ba-a646-e0934dba0835/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.371Z] [INFO] [node-40] Request started {"requestId":"d4c7020d-d05c-4185-80c5-c431ac6ca7dc","method":"GET","path":"/api/negotiations/bids/89bdf8e0-aac4-49cb-b3f9-415c48e2bca4/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.375Z] [INFO] [node-40] Request completed {"requestId":"2a124c56-eb2c-4486-8d9d-7d76b02bcb1e","method":"GET","path":"/bids/3e89ce65-62c9-46e1-a93a-51b0e16ec555/negotiations","statusCode":304,"durationMs":6}
qscrap-backend  | [2026-02-19T08:26:15.375Z] [INFO] [node-40] Request started {"requestId":"cce3bfe5-02aa-4e19-a207-3e5324aa36b7","method":"GET","path":"/api/negotiations/bids/64f86204-edb6-4f19-b6df-b613e26d46f6/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.377Z] [INFO] [node-40] Request completed {"requestId":"4eee5e46-75e1-4371-ae12-6ebe3202f801","method":"GET","path":"/bids/49069171-ec7a-47ba-a646-e0934dba0835/negotiations","statusCode":304,"durationMs":6}
qscrap-backend  | [2026-02-19T08:26:15.378Z] [INFO] [node-40] Request completed {"requestId":"d4c7020d-d05c-4185-80c5-c431ac6ca7dc","method":"GET","path":"/bids/89bdf8e0-aac4-49cb-b3f9-415c48e2bca4/negotiations","statusCode":304,"durationMs":7}
qscrap-backend  | [2026-02-19T08:26:15.378Z] [INFO] [node-40] Request started {"requestId":"44fa8f5e-7eba-4d86-821a-08e1b8596950","method":"GET","path":"/api/negotiations/bids/857f74e7-b200-4dba-afd2-dfa4d17890b4/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.379Z] [INFO] [node-40] Request completed {"requestId":"cce3bfe5-02aa-4e19-a207-3e5324aa36b7","method":"GET","path":"/bids/64f86204-edb6-4f19-b6df-b613e26d46f6/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.379Z] [INFO] [node-40] Request started {"requestId":"d8ade11c-63eb-4bb2-8e6a-adb4163d84ff","method":"GET","path":"/api/negotiations/bids/7bb0cbac-6ce0-4fc7-a6d3-0dd681baf97e/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.381Z] [INFO] [node-40] Request completed {"requestId":"44fa8f5e-7eba-4d86-821a-08e1b8596950","method":"GET","path":"/bids/857f74e7-b200-4dba-afd2-dfa4d17890b4/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.381Z] [INFO] [node-40] Request started {"requestId":"96b394f2-222e-4886-b7fc-9b6280df83ba","method":"GET","path":"/api/negotiations/bids/0836cdef-751e-458d-91bf-64d33c199a07/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.382Z] [INFO] [node-40] Request completed {"requestId":"d8ade11c-63eb-4bb2-8e6a-adb4163d84ff","method":"GET","path":"/bids/7bb0cbac-6ce0-4fc7-a6d3-0dd681baf97e/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.382Z] [INFO] [node-40] Request started {"requestId":"6074bf5b-ba2c-4680-b43a-a8a9925007dd","method":"GET","path":"/api/negotiations/bids/bf16c795-4961-4269-a56b-19d0bc0303e9/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.384Z] [INFO] [node-40] Request completed {"requestId":"96b394f2-222e-4886-b7fc-9b6280df83ba","method":"GET","path":"/bids/0836cdef-751e-458d-91bf-64d33c199a07/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.384Z] [INFO] [node-40] Request started {"requestId":"82531baa-c451-4c9c-b405-f85912e7b58c","method":"GET","path":"/api/negotiations/bids/2fd497dd-3545-4019-82ba-1bf0a86cb248/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.385Z] [INFO] [node-40] Request completed {"requestId":"6074bf5b-ba2c-4680-b43a-a8a9925007dd","method":"GET","path":"/bids/bf16c795-4961-4269-a56b-19d0bc0303e9/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.386Z] [INFO] [node-40] Request started {"requestId":"1c395b5c-8b16-4e3b-a2dd-dfd3ed2f6833","method":"GET","path":"/api/negotiations/bids/d96111dd-e832-400e-a9cf-298e554c5299/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.387Z] [INFO] [node-40] Request completed {"requestId":"82531baa-c451-4c9c-b405-f85912e7b58c","method":"GET","path":"/bids/2fd497dd-3545-4019-82ba-1bf0a86cb248/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.387Z] [INFO] [node-40] Request started {"requestId":"37c33196-2d8a-43b5-adab-af1552ba607a","method":"GET","path":"/api/negotiations/bids/2d47a2c8-223d-450e-b0eb-c3dd2e1207db/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.389Z] [INFO] [node-40] Request completed {"requestId":"1c395b5c-8b16-4e3b-a2dd-dfd3ed2f6833","method":"GET","path":"/bids/d96111dd-e832-400e-a9cf-298e554c5299/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.389Z] [INFO] [node-40] Request started {"requestId":"5eee48a1-ef01-4f71-9e10-04ae06eadd6f","method":"GET","path":"/api/negotiations/bids/129bf091-0e76-4f51-af32-789d9abf07e6/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.390Z] [INFO] [node-40] Request completed {"requestId":"37c33196-2d8a-43b5-adab-af1552ba607a","method":"GET","path":"/bids/2d47a2c8-223d-450e-b0eb-c3dd2e1207db/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.390Z] [INFO] [node-40] Request started {"requestId":"5d9fc803-8ce7-45f0-bd51-55615248eda0","method":"GET","path":"/api/negotiations/bids/884c3a68-da3d-4610-9001-0cb7ed42ac3b/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.392Z] [INFO] [node-40] Request completed {"requestId":"5eee48a1-ef01-4f71-9e10-04ae06eadd6f","method":"GET","path":"/bids/129bf091-0e76-4f51-af32-789d9abf07e6/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.392Z] [INFO] [node-40] Request started {"requestId":"e088dae6-b3e2-4db5-bf77-028700cb35ca","method":"GET","path":"/api/negotiations/bids/2f2b0c62-68d5-4dc1-b4e1-eb0135fc7225/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.394Z] [INFO] [node-40] Request completed {"requestId":"5d9fc803-8ce7-45f0-bd51-55615248eda0","method":"GET","path":"/bids/884c3a68-da3d-4610-9001-0cb7ed42ac3b/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.394Z] [INFO] [node-40] Request started {"requestId":"9259b090-a423-4ac7-bc4c-1ee07c59d3e7","method":"GET","path":"/api/negotiations/bids/2fe9a265-bd2f-4a22-bca5-e8e879b6bc7d/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.394Z] [INFO] [node-40] Request started {"requestId":"8f2ec864-e620-464e-9aba-0a23eb7c37ff","method":"GET","path":"/api/negotiations/bids/63067c5e-1d1a-4dc3-b1a8-017d9ad17706/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.395Z] [INFO] [node-40] Request completed {"requestId":"e088dae6-b3e2-4db5-bf77-028700cb35ca","method":"GET","path":"/bids/2f2b0c62-68d5-4dc1-b4e1-eb0135fc7225/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.395Z] [INFO] [node-40] Request started {"requestId":"ece2123e-aa20-4d89-910e-0190c8c24818","method":"GET","path":"/api/negotiations/bids/1e45f592-ca37-4b72-b808-4fff0e8d2a57/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.397Z] [INFO] [node-40] Request completed {"requestId":"9259b090-a423-4ac7-bc4c-1ee07c59d3e7","method":"GET","path":"/bids/2fe9a265-bd2f-4a22-bca5-e8e879b6bc7d/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.398Z] [INFO] [node-40] Request completed {"requestId":"8f2ec864-e620-464e-9aba-0a23eb7c37ff","method":"GET","path":"/bids/63067c5e-1d1a-4dc3-b1a8-017d9ad17706/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.398Z] [INFO] [node-40] Request completed {"requestId":"ece2123e-aa20-4d89-910e-0190c8c24818","method":"GET","path":"/bids/1e45f592-ca37-4b72-b808-4fff0e8d2a57/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.408Z] [INFO] [node-40] Request started {"requestId":"7c9701ec-113b-4d76-ae5e-a105c232b208","method":"GET","path":"/api/negotiations/bids/fb1fb00c-ea2d-42dc-9a87-1603db5757bc/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.409Z] [INFO] [node-40] Request started {"requestId":"bedd24df-0501-4fb0-9421-ed35b3553af6","method":"GET","path":"/api/negotiations/bids/11930bdd-eeee-4718-a711-562f392a0d1f/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.412Z] [INFO] [node-40] Request completed {"requestId":"7c9701ec-113b-4d76-ae5e-a105c232b208","method":"GET","path":"/bids/fb1fb00c-ea2d-42dc-9a87-1603db5757bc/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.413Z] [INFO] [node-40] Request completed {"requestId":"bedd24df-0501-4fb0-9421-ed35b3553af6","method":"GET","path":"/bids/11930bdd-eeee-4718-a711-562f392a0d1f/negotiations","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:26:15.530Z] [INFO] [node-40] Request started {"requestId":"7277b40b-e3a0-43d8-b55c-67cdf7270b86","method":"GET","path":"/api/negotiations/bids/1e45f592-ca37-4b72-b808-4fff0e8d2a57/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.533Z] [INFO] [node-40] Request completed {"requestId":"7277b40b-e3a0-43d8-b55c-67cdf7270b86","method":"GET","path":"/bids/1e45f592-ca37-4b72-b808-4fff0e8d2a57/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:15.664Z] [INFO] [node-40] Request started {"requestId":"b44034dd-694f-4775-b1f3-ba9c07df7ac7","method":"GET","path":"/api/negotiations/bids/1e45f592-ca37-4b72-b808-4fff0e8d2a57/negotiations"}
qscrap-backend  | [2026-02-19T08:26:15.667Z] [INFO] [node-40] Request completed {"requestId":"b44034dd-694f-4775-b1f3-ba9c07df7ac7","method":"GET","path":"/bids/1e45f592-ca37-4b72-b808-4fff0e8d2a57/negotiations","statusCode":304,"durationMs":3}
qscrap-backend  | [2026-02-19T08:26:17.171Z] [INFO] [node-40] Request started {"requestId":"e30c242c-8055-46ef-bcb5-a76cb95efed4","method":"GET","path":"/api/orders/my"}
qscrap-backend  | [2026-02-19T08:26:17.184Z] [INFO] [node-40] Request completed {"requestId":"e30c242c-8055-46ef-bcb5-a76cb95efed4","method":"GET","path":"/my","statusCode":304,"durationMs":13}
qscrap-backend  | [2026-02-19T08:26:32.700Z] [INFO] [node-40] Request started {"requestId":"f16193b4-f55a-40f8-a5b0-2efec0398655","method":"POST","path":"/api/documents/invoice/17ef2148-7597-45b0-bb60-1abb3f1f94c6"}
qscrap-backend  | [2026-02-19T08:26:32.723Z] [INFO] [node-40] Request completed {"requestId":"f16193b4-f55a-40f8-a5b0-2efec0398655","method":"POST","path":"/invoice/17ef2148-7597-45b0-bb60-1abb3f1f94c6","statusCode":201,"durationMs":23}
qscrap-backend  | [2026-02-19T08:26:32.858Z] [INFO] [node-40] Request started {"requestId":"0e9da0c7-ab1d-4dc4-bf1c-d3f56715d393","method":"GET","path":"/api/documents/c9eac873-1c4b-4fc0-b5b4-e1d7b1b3fbbb/download"}
qscrap-backend  | [2026-02-19T08:26:35.747Z] [INFO] [node-40] Request completed {"requestId":"0e9da0c7-ab1d-4dc4-bf1c-d3f56715d393","method":"GET","path":"/c9eac873-1c4b-4fc0-b5b4-e1d7b1b3fbbb/download","statusCode":200,"durationMs":2889}
qscrap-backend  | [2026-02-19T08:26:59.025Z] [INFO] [node-40] Server stats {"nodeId":"node-40","sockets":2,"dbConnections":5,"dbIdle":5}
qscrap-backend  | [2026-02-19T08:27:15.047Z] [INFO] [node-40] Request started {"requestId":"8d04f1eb-5d79-463b-b63b-35973f4907c2","method":"GET","path":"/api/notifications"}
qscrap-backend  | [2026-02-19T08:27:15.048Z] [INFO] [node-40] Request started {"requestId":"00e0f478-b4b4-401b-84bd-40e5b626cf70","method":"GET","path":"/api/dashboard/garage/stats"}
qscrap-backend  | [2026-02-19T08:27:15.050Z] [INFO] [node-40] Request started {"requestId":"510e71d9-39d9-413c-b348-f5061c001e47","method":"GET","path":"/api/orders/my"}
qscrap-backend  | [2026-02-19T08:27:15.054Z] [WARN] [node-40] Request completed {"requestId":"8d04f1eb-5d79-463b-b63b-35973f4907c2","method":"GET","path":"/","statusCode":401,"durationMs":7}
qscrap-backend  | [2026-02-19T08:27:15.055Z] [WARN] [node-40] Request completed {"requestId":"00e0f478-b4b4-401b-84bd-40e5b626cf70","method":"GET","path":"/garage/stats","statusCode":401,"durationMs":7}
qscrap-backend  | [2026-02-19T08:27:15.057Z] [WARN] [node-40] Request completed {"requestId":"510e71d9-39d9-413c-b348-f5061c001e47","method":"GET","path":"/my","statusCode":401,"durationMs":7}
qscrap-backend  | [2026-02-19T08:28:15.046Z] [INFO] [node-40] Request started {"requestId":"031ee1cf-f7b6-461c-bd3b-7a314cd98799","method":"GET","path":"/api/orders/my"}
qscrap-backend  | [2026-02-19T08:28:15.047Z] [INFO] [node-40] Request started {"requestId":"6ed3dce4-c002-41d7-a807-930ab766e755","method":"GET","path":"/api/dashboard/garage/stats"}
